managing_agency,fms_id,year-month_reported,total_budget,spend_to_date,spend_to_date_percent,budget_variance,budget_variance_percent
850,PV502-SDW,201910,2443000,,,,
850,PV502-SDW,202305,2217000,0,0,-226000,-0.0925
850,PV502-SDW,202309,2337000,0,0,120000,0.0541
850,PV503ELEV,201904,2760000,,,,
850,PV503ELEV,202305,2735000,0,0,-25000,-0.009
850,PV503ELEV,202309,2735000,0,0,0,0
850,PV520HIST,202305,5141207,560100,0.1089,,
850,PV520HIST,202309,5141207,560100,0.1089,0,0
850,PV525STUD,201904,59331000,,,,
850,PV525STUD,202305,59071000,19143669,0.324,-260000,-0.0043
850,PV525STUD,202309,59141000,19143669,0.3236,70000,0.0011
850,PV655QCFM,201904,3706000,,,,
850,PV655QCFM,202305,3574690,3481412,0.9739,-131310,-0.0354
850,PV655QCFM,202309,3564450,3481412,0.9767,-10240,-0.0028
850,PV656-EXT,202305,1804000,196000,0.1086,,
850,PV656-EXT,202309,1803994,196000,0.1086,-6,0
850,PV669-NPC,201009,500000,,,,
850,PV669-NPC,202305,25219476,2888334,0.1145,24719476,49.4389
850,PV669-NPC,202309,25519476,2888334,0.1131,300000,0.0118
850,PV741CI40,202305,1326000,26000,0.0196,,
850,PV741CI40,202309,1326000,26000,0.0196,0,0
850,PV788-FAC,201910,5650000,,,,
850,PV788-FAC,202305,5366000,0,0,-284000,-0.0502
850,PV788-FAC,202309,5455845,90000,0.0164,89845,0.0167
850,PV791-TNC,202305,3840449,1715958,0.4468,,
850,PV791-TNC,202309,4040449,1715958,0.4246,200000,0.052
850,PV829HVAC,202309,7780000,0,0,,
850,PV957DGRW,202305,13600000,0,0,,
850,PV957DGRW,202309,13600000,0,0,0,0
850,PV960JSNY,202305,1600000,7000,0.0043,,
850,PV960JSNY,202309,1600000,7000,0.0043,0,0
850,PVDTA-PH2,202305,3166079,1817870,0.5741,,
850,PVDTA-PH2,202309,3165910,1817870,0.5742,-169,0
850,PW195SW2,201410,2240000,,,,
850,PW195SW2,202305,6298081,890694,0.1414,4058081,1.8116
850,PW195SW2,202309,7813385,890694,0.1139,1515304,0.2405
850,PW29310R,201910,11216000,,,,
850,PW29310R,202305,11444365,560306,0.0489,228365,0.0203
850,PW29310R,202309,11444365,560306,0.0489,0,0
850,PW29380FC,201904,44728000,,,,
850,PW29380FC,202305,43669148,942264,0.0215,-1058852,-0.0236
850,PW29380FC,202309,43754148,942264,0.0215,85000,0.0019
850,PW293QBLV,201701,3119000,,,,
850,PW293QBLV,202305,11667578,9558569,0.8192,8548578,2.7408
850,PW293QBLV,202309,12166850,9558569,0.7856,499272,0.0427
850,PW3171C,201701,8334000,,,,
850,PW3171C,202305,24820000,9000,0.0003,16486000,1.9781
850,PW3171C,202309,24820000,9000,0.0003,0,0
850,PW3172L,201701,4850000,,,,
850,PW3172L,202305,4565844,111448,0.0244,-284156,-0.0585
850,PW3172L,202309,5065844,111448,0.0219,500000,0.1095
850,PW322X7,201410,1089000,,,,
850,PW322X7,202305,1189000,0,0,100000,0.0918
850,PW322X7,202309,1189000,0,0,0,0
850,PW335A28,201701,2000000,,,,
850,PW335A28,202305,3203000,2314905,0.7227,1203000,0.6015
850,PW335A28,202309,3868377,2314905,0.5984,665377,0.2077
850,PW335A29,202302,3000000,,,,
850,PW335A29,202305,3000000,0,0,0,0
850,PW335A29,202309,2775000,0,0,-225000,-0.075
850,PW335A30,202302,3000000,,,,
850,PW335A30,202305,3000000,0,0,0,0
850,PW335A30,202309,2386000,0,0,-614000,-0.2046
850,PW348-51,200609,26000000,,,,
850,PW348-51,202305,28993684,28932714,0.9978,2993684,0.1151
850,PW348-51,202309,28993612,28932714,0.9978,-72,0
850,PW348-71,201601,12385000,,,,
850,PW348-71,202305,28764483,7017530,0.2439,16379483,1.3225
850,PW348-71,202309,28874483,7017530,0.243,110000,0.0038
850,PW348-72,201601,12500000,,,,
850,PW348-72,202305,22716000,2366935,0.1041,10216000,0.8172
850,PW348-72,202309,22970000,2366935,0.103,254000,0.0111
850,PW348-73,201601,12500000,,,,
850,PW348-73,202305,21027823,5451730,0.2592,8527823,0.6822
850,PW348-73,202309,21226875,5451730,0.2568,199052,0.0094
850,PW348-74,201601,12500000,,,,
850,PW348-74,202305,31393182,20510854,0.6533,18893182,1.5114
850,PW348-74,202309,31893426,20510854,0.6431,500244,0.0159
850,PW348-81,201704,27500000,,,,
850,PW348-81,202305,25399447,1233552,0.0485,-2100553,-0.0763
850,PW348-81,202309,25399447,1233552,0.0485,0,0
850,PW348-82,201704,27500000,,,,
850,PW348-82,202305,25309804,2376856,0.0939,-2190196,-0.0796
850,PW348-82,202309,25459804,2376856,0.0933,150000,0.0059
850,PW348-83,201704,27400000,,,,
850,PW348-83,202305,25446300,2548984,0.1001,-1953700,-0.0713
850,PW348-83,202309,25546300,2548984,0.0997,100000,0.0039
850,PW348-84,201704,27500000,,,,
850,PW348-84,202305,25374223,1731173,0.0682,-2125777,-0.0773
850,PW348-84,202309,26125223,1731173,0.0662,751000,0.0295
850,PW357ELEV,201204,2653000,,,,
850,PW357ELEV,202305,10280781,7531870,0.7326,7627781,2.8751
850,PW357ELEV,202309,8642781,7531870,0.8714,-1638000,-0.1593
850,PW357FIRE,201102,2743000,,,,
850,PW357FIRE,202305,56917383,6984840,0.1227,54174383,19.75
850,PW357FIRE,202309,57245525,6984840,0.122,328142,0.0057
850,PW357MOCS,201310,3500000,,,,
850,PW357MOCS,202305,3926604,3713551,0.9457,426604,0.1218
850,PW357MOCS,202309,3926604,3713551,0.9457,0,0
850,PW77102S3,201904,3284000,,,,
850,PW77102S3,202305,9120474,876536,0.0961,5836474,1.7772
850,PW77102S3,202309,9471014,876536,0.0925,350540,0.0384
850,PW77198CT,201904,878000,,,,
850,PW77198CT,202305,4312000,0,0,3434000,3.9111
850,PW77198CT,202309,4312872,0,0,872,0.0002
850,PW7722R,201701,21175000,,,,
850,PW7722R,202305,31350000,243146,0.0077,10175000,0.4805
850,PW7722R,202309,31350000,243146,0.0077,0,0
850,PW7722V,202205,4000000,,,,
850,PW7722V,202305,11100000,0,0,7100000,1.775
850,PW7722V,202309,11100000,0,0,0,0
850,PW77417DA,201410,1705000,,,,
850,PW77417DA,202305,8927170,1044119,0.1169,7222170,4.2358
850,PW77417DA,202309,8972180,1044119,0.1163,45010,0.005
850,PW77417P2,201701,3940000,,,,
850,PW77417P2,202305,6747000,751309,0.1113,2807000,0.7124
850,PW77417P2,202309,7846641,751309,0.0957,1099641,0.1629
850,PW77DCA,201109,249000,,,,
850,PW77DCA,202305,4636458,4523689,0.9756,4387458,17.6203
850,PW77DCA,202309,4636186,4523689,0.9757,-272,0
850,PW77DDCAC,202205,2388000,,,,
850,PW77DDCAC,202305,2388000,0,0,0,0
850,PW77DDCAC,202309,2688001,300000,0.1116,300001,0.1256
850,PW77ELEV,201610,1300000,,,,
850,PW77ELEV,202305,2582000,143540,0.0555,1282000,0.9861
850,PW77ELEV,202309,2742308,143540,0.0523,160308,0.062
850,PW77GLDA2,201410,2535000,,,,
850,PW77GLDA2,202305,4608498,3713006,0.8056,2073498,0.8179
850,PW77GLDA2,202309,4632498,3713006,0.8015,24000,0.0052
850,PW77GOWAN,201509,4800000,,,,
850,PW77GOWAN,202305,4300077,3045469,0.7082,-499923,-0.1041
850,PW77GOWAN,202309,3856077,3045469,0.7897,-444000,-0.1032
850,PW77LYA,201410,23714000,,,,
850,PW77LYA,202305,63894662,51539917,0.8066,40180662,1.6943
850,PW77LYA,202309,66529775,51539917,0.7746,2635113,0.0412
850,PW80DYCD2,201204,34658000,,,,
850,PW80DYCD2,202305,71049694,69326642,0.9757,36391694,1.05
850,PW80DYCD2,202309,71809222,69326642,0.9654,759528,0.0106
850,PWCOMPDAT,201809,1401000,,,,
850,PWCOMPDAT,202305,6715400,590328,0.0879,5314400,3.7932
850,PWCOMPDAT,202309,8501400,590328,0.0694,1786000,0.2659
850,PWD005NEW,200609,870000,,,,
850,PWD005NEW,202305,2620935,1846935,0.7046,1750935,2.0125
850,PWD005NEW,202309,2620935,1846935,0.7046,0,0
850,PWD99WNY1,200909,1100000,,,,
850,PWD99WNY1,202305,4514637,4412030,0.9772,3414637,3.1042
850,PWD99WNY1,202309,4514637,4412030,0.9772,0,0
850,PWHLDGFND,202205,7510000,,,,
850,PWHLDGFND,202305,7167000,0,0,-343000,-0.0456
850,PWHLDGFND,202309,7167000,0,0,0,0
850,PWKBEFORD,201102,1060000,,,,
850,PWKBEFORD,202305,2155239,180239,0.0836,1095239,1.0332
850,PWKBEFORD,202309,2155239,180239,0.0836,0,0
850,PWQ077AT2,201301,21854000,,,,
850,PWQ077AT2,202305,19428166,18802052,0.9677,-2425834,-0.111
850,PWQ077AT2,202309,19428331,18802052,0.9677,165,0
850,PWX78BXP,201701,75000,,,,
850,PWX78BXP,202305,175000,0,0,100000,1.3333
850,PWX78BXP,202309,175000,0,0,0,0
850,PWXDAVDCC,201910,500000,,,,
850,PWXDAVDCC,202309,500000,0,0,0,0
850,PWXFITWEL,202309,100000,0,0,,
850,PWXFITWEL,202310,100000,,,0,0
850,PWXTNLLRE,201701,453000,,,,
850,PWXTNLLRE,202305,401000,0,0,-52000,-0.1147
850,PWXTNLLRE,202309,401000,0,0,0,0
850,PWXTNLLS,202205,600000,,,,
850,PWXTNLLS,202305,1200000,0,0,600000,1
850,PWXTNLLS,202309,600000,0,0,-600000,-0.5
850,QED-1023B,201410,26150000,,,,
850,QED-1023B,202305,56634159,49501269,0.874,30484159,1.1657
850,QED-1023B,202309,56304159,49501269,0.8791,-330000,-0.0058
850,QED-1027,201710,34476000,,,,
850,QED-1027,202305,38686436,1435147,0.037,4210436,0.1221
850,QED-1027,202309,41011436,1435147,0.0349,2325000,0.06
850,QED-1030,201710,7540000,,,,
850,QED-1030,202305,10584089,8524722,0.8054,3044089,0.4037
850,QED-1030,202309,10583217,8524722,0.8054,-871,0
850,QED1040B,202110,16493000,,,,
850,QED1040B,202305,15949000,0,0,-544000,-0.0329
850,QED1040B,202309,16212000,180457,0.0111,263000,0.0164
850,QED-1042A,201902,46661000,,,,
850,QED-1042A,202305,99443557,0,0,52782557,1.1311
850,QED-1042A,202309,99443557,0,0,0,0
850,QED-1044,201710,3428000,,,,
850,QED-1044,202305,7266015,5098351,0.7016,3838015,1.1196
850,QED-1044,202309,7266015,5098351,0.7016,0,0
850,QED-1049,201904,5974000,,,,
850,QED-1049,202305,5974000,0,0,0,0
850,QED-1049,202309,5999000,16461,0.0027,25000,0.0041
850,QED-1051,201910,3221000,,,,
850,QED-1051,202305,8407135,4617492,0.5492,5186135,1.6101
850,QED-1051,202309,8062176,4617492,0.5727,-344959,-0.041
850,QED-1054,202011,21962000,,,,
850,QED-1054,202305,23027029,4427851,0.1922,1065029,0.0484
850,QED-1054,202309,23928995,4427851,0.185,901966,0.0391
850,QED-1055,202011,9342000,,,,
850,QED-1055,202305,15428000,943944,0.0611,6086000,0.6514
850,QED-1055,202309,15604375,943944,0.0604,176375,0.0114
850,QED-1056,202011,13631000,,,,
850,QED-1056,202305,22979000,482128,0.0209,9348000,0.6857
850,QED-1056,202309,19458000,482128,0.0247,-3521000,-0.1532
850,QED1059,202110,20183000,,,,
850,QED1059,202305,26709000,0,0,6526000,0.3233
850,QED1059,202309,27991637,638240,0.0228,1282637,0.048
850,QED1062,202110,468000,,,,
850,QED1062,202305,1993000,0,0,1525000,3.2585
850,QED1062,202309,1991165,0,0,-1835,-0.0009
850,QED1063AC,202210,23546000,,,,
850,QED1063AC,202305,20475000,0,0,-3071000,-0.1304
850,QED1063AC,202309,20925000,354944,0.0169,450000,0.0219
850,QED-976,200704,38249000,,,,
850,QED-976,202305,64784800,55969339,0.8639,26535800,0.6937
850,QED-976,202309,65454662,55969339,0.855,669862,0.0103
850,QED-991,201410,44838000,,,,
850,QED-991,202305,93330657,89227519,0.956,48492657,1.0815
850,QED-991,202309,92365038,89227519,0.966,-965619,-0.0103
850,RED-366,201009,589000,,,,
850,RED-366,202305,27895366,17583,0.0006,27306366,46.3605
850,RED-366,202309,24395366,17583,0.0007,-3500000,-0.1254
850,RED-372,201701,901000,,,,
850,RED-372,202305,150000,150000,1,-751000,-0.8335
850,RED-372,202309,150000,150000,1,0,0
850,RED-386,201809,7197000,,,,
850,RED-386,202305,10465753,5624832,0.5374,3268753,0.4541
850,RED-386,202309,11297978,5624832,0.4978,832225,0.0795
850,RED-388,201910,4604000,,,,
850,RED-388,202305,12503054,8644909,0.6914,7899054,1.7156
850,RED-388,202309,12853054,8644909,0.6725,350000,0.0279
850,RED394,202110,20183000,,,,
850,RED394,202305,21921000,595448,0.0271,1738000,0.0861
850,RED394,202309,22617047,595448,0.0263,696047,0.0317
850,RED395AC,202302,21625000,,,,
850,RED395AC,202305,18805000,0,0,-2820000,-0.1304
850,RED395AC,202309,18905000,100000,0.0052,100000,0.0053
850,REG-HP06,201904,25000000,,,,
850,REG-HP06,202305,62987886,21549172,0.3421,37987886,1.5195
850,REG-HP06,202309,62513886,21549172,0.3447,-474000,-0.0075
850,REMPIV,201710,1300000,,,,
850,REMPIV,202305,4260969,4248271,0.997,2960969,2.2776
850,REMPIV,202309,4338956,4248271,0.979,77987,0.0183
850,RWX020,201102,7975000,,,,
850,RWX020,202305,21601197,18160012,0.8406,13626197,1.7086
850,RWX020,202309,23072197,18160012,0.787,1471000,0.068
850,RWX023,202110,16021000,,,,
850,S136-367,201804,143872000,,,,
850,S136-367,202305,200026538,103755609,0.5187,56154538,0.3903
850,S136-367,202309,203118707,103755609,0.5108,3092168,0.0154
850,S136-383N,201601,7500000,,,,
850,S136-383N,202305,23795577,4939595,0.2075,16295577,2.1727
850,S136-383N,202309,30734950,4939595,0.1607,6939373,0.2916
850,S136-383S,200709,477000,,,,
850,S136-383S,202305,25526707,11094703,0.4346,25049707,52.5151
850,S136-383S,202309,25676999,11094703,0.432,150292,0.0058
850,S136-419L,201410,150000,,,,
850,S136-419L,202305,4965414,4723286,0.9512,4815414,32.1027
850,S136-419L,202309,5085330,4723286,0.9288,119916,0.0241
850,S136-423,201410,11250000,,,,
850,S136-423,202305,80180531,6275365,0.0782,68930531,6.1271
850,S136-423,202309,80540658,6275365,0.0779,360128,0.0044
850,S136-436,201601,100000,,,,
850,S136-436,202305,17699226,2362874,0.1335,17599226,175.9922
850,S136-436,202309,17842226,2362874,0.1324,143000,0.008
850,S136-438,201701,28680000,,,,
850,S136-438,202305,24398919,21926298,0.8986,-4281081,-0.1492
850,S136-438,202309,24235749,21926298,0.9047,-163170,-0.0066
850,S195-227S,201210,10375000,,,,
850,S195-227S,202305,22100089,21848095,0.9885,11725089,1.1301
850,S195-227S,202309,22100255,21848095,0.9885,166,0
850,S216-401A,201204,131355000,,,,
850,S216-401A,202305,246553038,243666790,0.9882,115198038,0.8769
850,S216-401A,202309,272053038,269166790,0.9893,25500000,0.1034
850,S216-415A,201204,60937000,,,,
850,S216-415A,202305,101258898,95698175,0.945,40321898,0.6616
850,S216-415A,202309,101266098,95698175,0.945,7200,0
850,S219-233A,201109,147907000,,,,
850,S219-233A,202305,214621396,209013627,0.9738,66714396,0.451
850,S219-233A,202309,214673396,209013627,0.9736,52000,0.0002
850,SANBROAD2,201904,36000,,,,
850,SANBROAD2,202305,32000,0,0,-4000,-0.1111
850,SANBROAD2,202309,32000,0,0,0,0
850,SAND1048,201701,5795000,,,,
850,SAND1048,202305,21320000,692589,0.0324,15525000,2.679
850,SAND1048,202309,22319654,692589,0.031,999654,0.0468
850,SAND349FM,201410,26817000,,,,
850,SAND349FM,202305,13265722,8031683,0.6054,-13551278,-0.5053
850,SAND349FM,202309,10635845,8031683,0.7551,-2629877,-0.1982
850,SAND669C,201410,3748000,,,,
850,SAND669C,202305,7934881,2993546,0.3772,4186881,1.117
850,SAND669C,202309,7934891,2993546,0.3772,10,0
850,SANDBCHCM,201410,11413000,,,,
850,SANDBCHCM,202305,21690020,11429991,0.5269,10277020,0.9004
850,SANDBCHCM,202309,21689751,11429991,0.5269,-269,0
850,SANDBHFW,202004,90000000,,,,
850,SANDBHFW,202305,90000000,0,0,0,0
850,SANDBHFW,202309,90000000,0,0,0,0
850,SANDBOMB,201304,5000000,,,,
850,SANDBOMB,202305,23395823,2369509,0.1012,18395823,3.6791
850,SANDBOMB,202309,29815823,2369509,0.0794,6420000,0.2744
850,SANDBRIGH,201804,5453000,,,,
850,SANDBRIGH,202305,5453083,3586672,0.6577,83,0
850,SANDBRIGH,202309,5448275,3586672,0.6583,-4808,-0.0008
850,SANDBROAD,201410,1095000,,,,
850,SANDBROAD,202305,517367,301367,0.5825,-577633,-0.5275
850,SANDBROAD,202309,517367,301367,0.5825,0,0
850,SANDELEC4,201410,4409000,,,,
850,SANDELEC4,202305,6334389,4695815,0.7413,1925389,0.4366
850,SANDELEC4,202309,6334845,4695815,0.7412,456,0
850,SANDELEC5,201410,1802000,,,,
850,SANDELEC5,202305,4479557,4074089,0.9094,2677557,1.4858
850,SANDELEC5,202309,4479557,4074089,0.9094,0,0
850,SANDELEC8,201410,1990000,,,,
850,SANDELEC8,202305,4599550,829984,0.1804,2609550,1.3113
850,SANDELEC8,202309,4599904,829984,0.1804,354,0
850,SANDHW06,201410,2232000,,,,
850,SANDHW06,202305,7768022,6063175,0.7805,5536022,2.4802
850,SANDHW06,202309,7768022,6063175,0.7805,0,0
850,SANDHW08,201410,4888000,,,,
850,SANDHW08,202305,33491444,14055276,0.4196,28603444,5.8517
850,SANDHW08,202309,34324519,14055276,0.4094,833075,0.0248
850,SANDHW11,201410,12427000,,,,
850,SANDHW11,202305,14001271,12691285,0.9064,1574271,0.1266
850,SANDHW11,202309,14000111,12691285,0.9065,-1160,0
850,SANDHW12,201410,5392000,,,,
850,SANDHW12,202305,8693288,6672065,0.7674,3301288,0.6122
850,SANDHW12,202309,8693288,6672065,0.7674,0,0
850,SANDHW13,201410,14603000,,,,
850,SANDHW13,202305,32177263,16899875,0.5252,17574263,1.2034
850,SANDHW13,202309,32177263,16899875,0.5252,0,0
850,SANDHW14,201410,21204000,,,,
850,SANDHW14,202305,19942196,19293275,0.9674,-1261804,-0.0595
850,SANDHW14,202309,19943060,19293275,0.9674,864,0
850,SANDHW19,201410,1607000,,,,
850,SANDHW19,202305,1249506,506,0.0004,-357494,-0.2224
850,SANDHW19,202309,1249506,506,0.0004,0,0
850,SANDHW24,201410,22186000,,,,
850,SANDHW24,202305,16301980,13244655,0.8124,-5884020,-0.2652
850,SANDHW24,202309,16301980,13244655,0.8124,0,0
850,SANDHW26,201410,620000,,,,
850,SANDHW26,202305,427735,1735,0.004,-192265,-0.3101
850,SANDHW26,202309,427735,1735,0.004,0,0
850,SANDHWK05,201410,1634000,,,,
850,SANDHWK05,202305,2499358,367754,0.1471,865358,0.5295
850,SANDHWK05,202309,2499358,367754,0.1471,0,0
850,SANDHWSI,201509,7589000,,,,
850,SANDHWSI,202305,7323204,4973586,0.6791,-265796,-0.035
850,SANDHWSI,202309,7723204,4973586,0.6439,400000,0.0546
850,SANDHWSIB,202104,1240000,,,,
850,SANDHWSIB,202305,2240000,0,0,1000000,0.8064
850,SANDHWSIB,202309,3655000,0,0,1415000,0.6316
850,SANDISLND,201410,65009000,,,,
850,SANDISLND,202305,54572744,53462744,0.9796,-10436256,-0.1605
850,SANDISLND,202309,54583744,53462744,0.9794,11000,0.0002
850,SANDPRFAB,201410,136680000,,,,
850,SANDPRFAB,202305,168714774,143412460,0.85,32034774,0.2343
850,SANDPRFAB,202309,168714774,143412460,0.85,0,0
850,SANDR01,201604,1800000,,,,
850,SANDR01,202305,7420128,4843504,0.6527,5620128,3.1222
850,SANDR01,202309,7585128,4843504,0.6385,165000,0.0222
850,SANDR02,200811,2400000,,,,
850,SANDR02,202305,41904688,26521560,0.6329,39504688,16.4602
850,SANDR02,202309,42204688,26521560,0.6284,300000,0.0071
850,SANDR03,201610,2000000,,,,
850,SANDR03,202305,6423918,2596715,0.4042,4423918,2.2119
850,SANDR03,202309,6637735,2596715,0.3912,213817,0.0332
850,SANDR04,201509,8200000,,,,
850,SANDR04,202305,28222389,19202699,0.6804,20022389,2.4417
850,SANDR04,202309,28662389,19202699,0.6699,440000,0.0155
850,SANDRDHK,201610,100000000,,,,
850,SANDRDHK,202305,107486000,0,0,7486000,0.0748
850,SANDRDHK,202309,120578000,0,0,13092000,0.1218
850,SANDRENO,201410,13563000,,,,
850,SANDRENO,202305,14465560,12330281,0.8523,902560,0.0665
850,SANDRENO,202309,14465560,12330281,0.8523,0,0
850,SANDRESM1,201804,510854000,,,,
850,SANDRESM1,202305,1472044705,400215831,0.2718,961190705,1.8815
850,SANDRESM1,202309,1479611757,400215831,0.2704,7567052,0.0051
850,SANDRESM2,202011,216235000,,,,
850,SANDRESM2,202305,217327919,118980701,0.5474,1092919,0.005
850,SANDRESM2,202309,217447248,118980701,0.5471,119329,0.0005
850,SANDRESPC,202011,103633000,,,,
850,SANDRESPC,202305,197454668,2034808,0.0103,93821668,0.9053
850,SANDRESPC,202309,197649113,2034808,0.0102,194444,0.0009
850,SANDSLIP,201904,19124000,,,,
850,SANDSLIP,202305,5072375,899421,0.1773,-14051625,-0.7347
850,SANDSLIP,202309,5072375,899421,0.1773,0,0
850,SANDSTPCP,201410,20572000,,,,
850,SANDSTPCP,202305,13308390,12876702,0.9675,-7263611,-0.353
850,SANDSTPCP,202309,13308390,12876702,0.9675,0,0
850,SANDTWOBR,202004,446383000,,,,
850,SANDTWOBR,202305,517597000,29309931,0.0566,71214000,0.1595
850,SANDTWOBR,202309,517393047,29309931,0.0566,-203953,-0.0003
850,SANDY4-11,201710,843000,,,,
850,SANDY4-11,202305,876000,0,0,33000,0.0391
850,SANDY4-11,202309,876000,0,0,0,0
850,SANDY4-30,201710,1311000,,,,
850,SANDY4-30,202305,3294744,205744,0.0624,1983744,1.5131
850,SANDY4-30,202309,1636772,205744,0.1257,-1657972,-0.5032
850,SANDY4-50,202004,18876000,,,,
850,SANDY4-50,202305,28520891,5351889,0.1876,9644891,0.5109
850,SANDY4-50,202309,29321122,5351889,0.1825,800231,0.028
850,SE-413A,200609,17315000,,,,
850,SE-413A,202305,1267201,1170219,0.9234,-16047799,-0.9268
850,SE-413A,202309,1267201,1170219,0.9234,0,0
850,SE-414A,200704,5170000,,,,
850,SE-414A,202305,0,0,0,-5170000,-1
850,SE-414A,202309,0,0,0,0,
850,SE-740B,200704,10232000,,,,
850,SE-740B,202305,14439398,706511,0.0489,4207398,0.4111
850,SE-740B,202309,14439398,706511,0.0489,0,0
850,SE-751,200609,15870000,,,,
850,SE-751,202305,22888156,4595944,0.2008,7018156,0.4422
850,SE-751,202309,22472931,4595944,0.2045,-415225,-0.0181
850,SE-789B-3,200709,6190000,,,,
850,SE-789B-3,202305,4600000,0,0,-1590000,-0.2568
850,SE-789B-3,202309,4600000,0,0,0,0
850,SE-807,200709,18910000,,,,
850,SE-807,202305,140676912,99865447,0.7098,121766912,6.4392
850,SE-807,202309,144958768,99865447,0.6889,4281855,0.0304
850,SE-810,200704,13279000,,,,
850,SE-810,202305,108055220,83672291,0.7743,94776220,7.1373
850,SE-810,202309,108365220,83672291,0.7721,310000,0.0028
850,SE-811,200704,11333000,,,,
850,SE-811,202305,75897097,49607218,0.6536,64564097,5.6969
850,SE-811,202309,75896017,49607218,0.6536,-1080,0
850,SE-812,200704,15518000,,,,
850,SE-812,202305,64266883,59217957,0.9214,48748883,3.1414
850,SE-812,202309,63465883,59217957,0.933,-801000,-0.0124
850,SE-813,200704,25910000,,,,
850,SE-813,202305,42211209,273248,0.0064,16301209,0.6291
850,SE-813,202309,54424209,273248,0.005,12213000,0.2893
850,SE-823,201009,19793000,,,,
850,SE-823,202305,90510336,80379771,0.888,70717336,3.5728
850,SE-823,202309,90965193,80379771,0.8836,454857,0.005
850,SE-824,201710,105667000,,,,
850,SE-824,202305,122575000,1497895,0.0122,16908000,0.16
850,SE-824,202309,122675000,1497895,0.0122,100000,0.0008
850,SE-825,201710,74335000,,,,
850,SE-825,202305,112872272,15272,0.0001,38537272,0.5184
850,SE-825,202309,112872272,15272,0.0001,0,0
850,SE-829,201410,20701000,,,,
850,SE-829,202305,30865000,0,0,10164000,0.4909
850,SE-829,202309,30865000,0,0,0,0
850,SE-830,201710,57472000,,,,
850,SE-830,202305,109266915,87434806,0.8001,51794915,0.9012
850,SE-830,202309,109291915,87434806,0.8,25000,0.0002
